WEEK_Monday_name,LOB_L1,LOB_L2,MARKET_LANGUAGE_L5,QUEUE_NAME_L8,AHT,Total Volume,Target_Effec Work Hours,HC,WFM_Saturation %
W02,TTR1,TTR1,ES,2-Reported hashtag-ES-4.0,,1,25.59,,
W03,TTR1,TTR1,ES,2-Reported hashtag-ES-4.0,,0,25.59,,
W06,TTR1,TTR1,ES,2-Reported hashtag-ES-4.0,4.112,1,25.59,,
W01,TTR1,TTR1,ES,2-Tt-Video-General-Keyframe-Es-A,,13636,25.59,,
W02,TTR1,TTR1,ES,2-Tt-Video-General-Keyframe-Es-A,,9556,25.59,,
W03,TTR1,TTR1,ES,2-Tt-Video-General-Keyframe-Es-A,,8871,25.59,,
W04,TTR1,TTR1,ES,2-Tt-Video-General-Keyframe-Es-A,,8876,25.59,,
W05,TTR1,TTR1,ES,2-Tt-Video-General-Keyframe-Es-A,10.730315311737714,8876,25.59,,
W06,TTR1,TTR1,ES,2-Tt-Video-General-Keyframe-Es-A,11.694767185308363,7694,25.59,,
W07,TTR1,TTR1,ES,2-Tt-Video-General-Keyframe-Es-A,11.550587217311305,8876,25.59,,
W08,TTR1,TTR1,ES,2-Tt-Video-General-Keyframe-Es-A,11.856077953432811,8876,25.59,,
W11,TTR1,TTR1,ES,2-Tt-Video-General-Keyframe-Es-A,,0,25.59,,
W12,TTR1,TTR1,ES,2-Tt-Video-General-Keyframe-Es-A,113.69045418181818,0,25.59,,
W01,TTR1,TTR1,ES,2-Video&Audio Combination-Es,,14754,25.59,,
W02,TTR1,TTR1,ES,2-Video&Audio Combination-Es,,12244,25.59,,
W03,TTR1,TTR1,ES,2-Video&Audio Combination-Es,,13616,25.59,,
W04,TTR1,TTR1,ES,2-Video&Audio Combination-Es,,12224,25.59,,
W05,TTR1,TTR1,ES,2-Video&Audio Combination-Es,58.91849556800532,8758,25.59,,
W06,TTR1,TTR1,ES,2-Video&Audio Combination-Es,36.979295698297356,17693,25.59,,
W07,TTR1,TTR1,ES,2-Video&Audio Combination-Es,47.26579972326748,10684,25.59,,
W08,TTR1,TTR1,ES,2-Video&Audio Combination-Es,63.15002786310906,8649,25.59,,
W11,TTR1,TTR1,ES,2-Video&Audio Combination-Es,59.466104235294104,1499,25.59,,
W01,TTR1,TTR1,ES,4-High Risk Audio-Es_Cms2.0_Official,,5551,25.59,,
W02,TTR1,TTR1,ES,4-High Risk Audio-Es_Cms2.0_Official,,5356,25.59,,
W03,TTR1,TTR1,ES,4-High Risk Audio-Es_Cms2.0_Official,,6369,25.59,,
W04,TTR1,TTR1,ES,4-High Risk Audio-Es_Cms2.0_Official,,6803,25.59,,
W05,TTR1,TTR1,ES,4-High Risk Audio-Es_Cms2.0_Official,92.03334970112782,4330,25.59,,
W06,TTR1,TTR1,ES,4-High Risk Audio-Es_Cms2.0_Official,103.17955753280413,5449,25.59,,
W07,TTR1,TTR1,ES,4-High Risk Audio-Es_Cms2.0_Official,101.80982419659735,4760,25.59,,
W08,TTR1,TTR1,ES,4-High Risk Audio-Es_Cms2.0_Official,102.70992017264057,6008,25.59,,
W11,TTR1,TTR1,ES,4-High Risk Audio-Es_Cms2.0_Official,109.60563670696125,4766,25.59,,
W12,TTR1,TTR1,ES,4-High Risk Audio-Es_Cms2.0_Official,124.59689494532468,4726,25.59,,
W01,TTR1,TTR1,ES,Gcp-2-Tt User Profile Verify-Es-4.0,,4927,25.59,,
W02,TTR1,TTR1,ES,Gcp-2-Tt User Profile Verify-Es-4.0,,5475,25.59,,
W03,TTR1,TTR1,ES,Gcp-2-Tt User Profile Verify-Es-4.0,,5416,25.59,,
W04,TTR1,TTR1,ES,Gcp-2-Tt User Profile Verify-Es-4.0,,5448,25.59,,
W05,TTR1,TTR1,ES,Gcp-2-Tt User Profile Verify-Es-4.0,9.895599351361943,4137,25.59,,
W06,TTR1,TTR1,ES,Gcp-2-Tt User Profile Verify-Es-4.0,7.575662146542828,4717,25.59,,
W07,TTR1,TTR1,ES,Gcp-2-Tt User Profile Verify-Es-4.0,7.484171214465635,4604,25.59,,
W08,TTR1,TTR1,ES,Gcp-2-Tt User Profile Verify-Es-4.0,9.215944756034924,3730,25.59,,
W01,TTR1,TTR1,ES,Gcp-Tt User Profile Appeal-Es-4.0,,142,25.59,,
W02,TTR1,TTR1,ES,Gcp-Tt User Profile Appeal-Es-4.0,,131,25.59,,
W03,TTR1,TTR1,ES,Gcp-Tt User Profile Appeal-Es-4.0,,150,25.59,,
W04,TTR1,TTR1,ES,Gcp-Tt User Profile Appeal-Es-4.0,,156,25.59,,
W05,TTR1,TTR1,ES,Gcp-Tt User Profile Appeal-Es-4.0,13.132671832061071,95,25.59,,
W06,TTR1,TTR1,ES,Gcp-Tt User Profile Appeal-Es-4.0,9.633698177083334,153,25.59,,
W07,TTR1,TTR1,ES,Gcp-Tt User Profile Appeal-Es-4.0,11.018474632768363,146,25.59,,
W08,TTR1,TTR1,ES,Gcp-Tt User Profile Appeal-Es-4.0,12.739948082901554,189,25.59,,
W01,TTR1,TTR1,ES,Photo Filtered By System-Es,,7245,25.59,,
W02,TTR1,TTR1,ES,Photo Filtered By System-Es,,5754,25.59,,
W03,TTR1,TTR1,ES,Photo Filtered By System-Es,,5905,25.59,,
W04,TTR1,TTR1,ES,Photo Filtered By System-Es,,5254,25.59,,
W05,TTR1,TTR1,ES,Photo Filtered By System-Es,13.904834165709913,4051,25.59,,
W06,TTR1,TTR1,ES,Photo Filtered By System-Es,15.92137085518591,4363,25.59,,
W07,TTR1,TTR1,ES,Photo Filtered By System-Es,13.173011433937823,6542,25.59,,
W08,TTR1,TTR1,ES,Photo Filtered By System-Es,15.54199591043793,6130,25.59,,
W11,TTR1,TTR1,ES,Photo Filtered By System-Es,18.491844052287583,765,25.59,,
W03,TTR1,TTR1,ES,Reported Q&A-Es-4.0,,3,25.59,,
W04,TTR1,TTR1,ES,Reported Q&A-Es-4.0,,5,25.59,,
W05,TTR1,TTR1,ES,Reported Q&A-Es-4.0,17.93285714285714,7,25.59,,
W06,TTR1,TTR1,ES,Reported Q&A-Es-4.0,6.5200000000000005,1,25.59,,
W07,TTR1,TTR1,ES,Reported Q&A-Es-4.0,20.961999999999996,4,25.59,,
W08,TTR1,TTR1,ES,Reported Q&A-Es-4.0,5.566,5,25.59,,
W01,TTR1,TTR1,ES,Reported User Link-Es-4.0,,292,25.59,,
W02,TTR1,TTR1,ES,Reported User Link-Es-4.0,,229,25.59,,
W03,TTR1,TTR1,ES,Reported User Link-Es-4.0,,203,25.59,,
W04,TTR1,TTR1,ES,Reported User Link-Es-4.0,,235,25.59,,
W05,TTR1,TTR1,ES,Reported User Link-Es-4.0,14.419702742857142,165,25.59,,
W06,TTR1,TTR1,ES,Reported User Link-Es-4.0,10.913438663101605,158,25.59,,
W07,TTR1,TTR1,ES,Reported User Link-Es-4.0,17.18512620879121,153,25.59,,
W08,TTR1,TTR1,ES,Reported User Link-Es-4.0,10.351089944134078,179,25.59,,
W11,TTR1,TTR1,ES,Reported User Link-Es-4.0,18.87120700440529,225,25.59,,
W12,TTR1,TTR1,ES,Reported User Link-Es-4.0,21.223704383116882,318,25.59,,
W01,TTR1,TTR1,ES,Video Subtitle Es-Eu-2.0,,1192,25.59,,
W02,TTR1,TTR1,ES,Video Subtitle Es-Eu-2.0,,1334,25.59,,
W03,TTR1,TTR1,ES,Video Subtitle Es-Eu-2.0,,1490,25.59,,
W04,TTR1,TTR1,ES,Video Subtitle Es-Eu-2.0,,9702,25.59,,
W05,TTR1,TTR1,ES,Video Subtitle Es-Eu-2.0,16.439176530057207,9427,25.59,,
W06,TTR1,TTR1,ES,Video Subtitle Es-Eu-2.0,14.111079090997096,9048,25.59,,
W07,TTR1,TTR1,ES,Video Subtitle Es-Eu-2.0,19.190746290647485,9273,25.59,,
W08,TTR1,TTR1,ES,Video Subtitle Es-Eu-2.0,19.169779796514195,11406,25.59,,
W11,TTR1,TTR1,ES,Video Subtitle Es-Eu-2.0,23.58739004182156,6468,25.59,,
W12,TTR1,TTR1,ES,Video Subtitle Es-Eu-2.0,23.857892849153565,6817,25.59,,
W01,TTR1,TTR1,FI,Account Video-Fi-Fullwatch,,1834,25.59,,
W02,TTR1,TTR1,FI,Account Video-Fi-Fullwatch,,1614,25.59,,
W03,TTR1,TTR1,FI,Account Video-Fi-Fullwatch,,957,25.59,,
W04,TTR1,TTR1,FI,Account Video-Fi-Fullwatch,,931,25.59,,
W05,TTR1,TTR1,FI,Account Video-Fi-Fullwatch,28.229064844097998,716,25.59,,
W06,TTR1,TTR1,FI,Account Video-Fi-Fullwatch,28.19021231977819,926,25.59,,
W07,TTR1,TTR1,FI,Account Video-Fi-Fullwatch,31.186465015641293,834,25.59,,
W08,TTR1,TTR1,FI,Account Video-Fi-Fullwatch,26.07729511578947,968,25.59,,
W33,TTR1,TTR1,FI,Account Video-Fi-Fullwatch,25.668856942496483,554,26.62,,
W01,TTR1,TTR1,FI,Account Video-Fi-Keyframe,,6,25.59,,
W02,TTR1,TTR1,FI,Account Video-Fi-Keyframe,,4,25.59,,
W03,TTR1,TTR1,FI,Account Video-Fi-Keyframe,,2,25.59,,
W04,TTR1,TTR1,FI,Account Video-Fi-Keyframe,,9,25.59,,
W05,TTR1,TTR1,FI,Account Video-Fi-Keyframe,12.77375,5,25.59,,
W06,TTR1,TTR1,FI,Account Video-Fi-Keyframe,26.89125,9,25.59,,
W07,TTR1,TTR1,FI,Account Video-Fi-Keyframe,41.197500000000005,3,25.59,,
W08,TTR1,TTR1,FI,Account Video-Fi-Keyframe,47.224999999999994,2,25.59,,
W33,TTR1,TTR1,FI,Account Video-Fi-Keyframe,7.989473684210527,4,26.62,,
W01,TTR1,TTR1,FI,Comment Appeal-Fi-4.0,,4811,25.59,,
W02,TTR1,TTR1,FI,Comment Appeal-Fi-4.0,,3431,25.59,,
W03,TTR1,TTR1,FI,Comment Appeal-Fi-4.0,,3430,25.59,,
W04,TTR1,TTR1,FI,Comment Appeal-Fi-4.0,,3854,25.59,,
W05,TTR1,TTR1,FI,Comment Appeal-Fi-4.0,15.5532156738361,3333,25.59,,
W06,TTR1,TTR1,FI,Comment Appeal-Fi-4.0,20.26525193908913,3105,25.59,,
W07,TTR1,TTR1,FI,Comment Appeal-Fi-4.0,22.330574370825538,3107,25.59,,
W08,TTR1,TTR1,FI,Comment Appeal-Fi-4.0,21.823717233241272,4014,25.59,,
W33,TTR1,TTR1,FI,Comment Appeal-Fi-4.0,30.61033182840942,1329,26.62,,
W01,TTR1,TTR1,FI,Comments Filter-Fi-4.0,,12,25.59,,
W02,TTR1,TTR1,FI,Comments Filter-Fi-4.0,,6,25.59,,
W03,TTR1,TTR1,FI,Comments Filter-Fi-4.0,,18,25.59,,
W04,TTR1,TTR1,FI,Comments Filter-Fi-4.0,,19,25.59,,
W05,TTR1,TTR1,FI,Comments Filter-Fi-4.0,4.345555,12,25.59,,
W06,TTR1,TTR1,FI,Comments Filter-Fi-4.0,8.379999999999999,4,25.59,,
W07,TTR1,TTR1,FI,Comments Filter-Fi-4.0,129.2433333333333,5,25.59,,
W08,TTR1,TTR1,FI,Comments Filter-Fi-4.0,24.960000000000004,10,25.59,,
W33,TTR1,TTR1,FI,Comments Filter-Fi-4.0,13.3325,6,26.62,,
W01,TTR1,TTR1,FI,Gcp-3-Underage Users-Fi,,7277,25.59,,
W02,TTR1,TTR1,FI,Gcp-3-Underage Users-Fi,,5657,25.59,,
W03,TTR1,TTR1,FI,Gcp-3-Underage Users-Fi,,5664,25.59,,
W04,TTR1,TTR1,FI,Gcp-3-Underage Users-Fi,,5532,25.59,,
W05,TTR1,TTR1,FI,Gcp-3-Underage Users-Fi,6.615775569492211,3826,25.59,,
W06,TTR1,TTR1,FI,Gcp-3-Underage Users-Fi,6.149070753689389,4866,25.59,,
W07,TTR1,TTR1,FI,Gcp-3-Underage Users-Fi,7.055207639942218,4895,25.59,,
W08,TTR1,TTR1,FI,Gcp-3-Underage Users-Fi,6.310376491803278,6427,25.59,,
W33,TTR1,TTR1,FI,Gcp-3-Underage Users-Fi,6.760459659273548,3015,26.62,,
W01,TTR1,TTR1,FI,Gcp-Video Appeal-Fi-4.0,,764,25.59,,
W02,TTR1,TTR1,FI,Gcp-Video Appeal-Fi-4.0,,749,25.59,,
W03,TTR1,TTR1,FI,Gcp-Video Appeal-Fi-4.0,,940,25.59,,
W04,TTR1,TTR1,FI,Gcp-Video Appeal-Fi-4.0,,1183,25.59,,
W05,TTR1,TTR1,FI,Gcp-Video Appeal-Fi-4.0,36.43105104023552,798,25.59,,
W06,TTR1,TTR1,FI,Gcp-Video Appeal-Fi-4.0,38.09936682701203,913,25.59,,
W07,TTR1,TTR1,FI,Gcp-Video Appeal-Fi-4.0,39.39997269581057,939,25.59,,
W08,TTR1,TTR1,FI,Gcp-Video Appeal-Fi-4.0,35.88137901500937,1026,25.59,,
W33,TTR1,TTR1,FI,Gcp-Video Appeal-Fi-4.0,38.39616279069768,507,26.62,,
W01,TTR1,TTR1,FI,Gcp-Videos Reported By User-Fi-Rr2.0,,12957,25.59,,
W02,TTR1,TTR1,FI,Gcp-Videos Reported By User-Fi-Rr2.0,,12957,25.59,,
W03,TTR1,TTR1,FI,Gcp-Videos Reported By User-Fi-Rr2.0,,12957,25.59,,
W04,TTR1,TTR1,FI,Gcp-Videos Reported By User-Fi-Rr2.0,,12957,25.59,,
W05,TTR1,TTR1,FI,Gcp-Videos Reported By User-Fi-Rr2.0,30.584600956091705,12957,25.59,,
W06,TTR1,TTR1,FI,Gcp-Videos Reported By User-Fi-Rr2.0,36.24439744090443,11106,25.59,,
W07,TTR1,TTR1,FI,Gcp-Videos Reported By User-Fi-Rr2.0,45.86235265246995,12957,25.59,,
W08,TTR1,TTR1,FI,Gcp-Videos Reported By User-Fi-Rr2.0,49.4878361682243,12957,25.59,,
W33,TTR1,TTR1,FI,Gcp-Videos Reported By User-Fi-Rr2.0,42.79395560556461,2468,26.62,,
W01,TTR1,TTR1,FI,Photo Appeal-Fi,,482,25.59,,
W02,TTR1,TTR1,FI,Photo Appeal-Fi,,395,25.59,,
W03,TTR1,TTR1,FI,Photo Appeal-Fi,,490,25.59,,
W04,TTR1,TTR1,FI,Photo Appeal-Fi,,453,25.59,,
W05,TTR1,TTR1,FI,Photo Appeal-Fi,45.909297969924815,325,25.59,,
W06,TTR1,TTR1,FI,Photo Appeal-Fi,45.54840375757575,418,25.59,,
W07,TTR1,TTR1,FI,Photo Appeal-Fi,43.325887920560746,358,25.59,,
W08,TTR1,TTR1,FI,Photo Appeal-Fi,39.12417306954437,418,25.59,,
W33,TTR1,TTR1,FI,Photo Appeal-Fi,30.89369109947645,465,26.62,,
W01,TTR1,TTR1,FI,Photo Reported By User-Fi,,1369,25.59,,
W02,TTR1,TTR1,FI,Photo Reported By User-Fi,,931,25.59,,
W03,TTR1,TTR1,FI,Photo Reported By User-Fi,,1176,25.59,,
W04,TTR1,TTR1,FI,Photo Reported By User-Fi,,1406,25.59,,
W05,TTR1,TTR1,FI,Photo Reported By User-Fi,29.329935788018428,907,25.59,,
W06,TTR1,TTR1,FI,Photo Reported By User-Fi,29.867233254836,989,25.59,,
W07,TTR1,TTR1,FI,Photo Reported By User-Fi,27.09095608257805,859,25.59,,
W08,TTR1,TTR1,FI,Photo Reported By User-Fi,30.2105711485557,1505,25.59,,
W33,TTR1,TTR1,FI,Photo Reported By User-Fi,22.81814024390243,650,26.62,,
W01,TTR1,TTR1,FI,Recalled Comments-Fi-4.0,,1384,25.59,,
W02,TTR1,TTR1,FI,Recalled Comments-Fi-4.0,,1518,25.59,,
W03,TTR1,TTR1,FI,Recalled Comments-Fi-4.0,,1240,25.59,,
W04,TTR1,TTR1,FI,Recalled Comments-Fi-4.0,,1369,25.59,,
W05,TTR1,TTR1,FI,Recalled Comments-Fi-4.0,31.18143921624174,993,25.59,,
W06,TTR1,TTR1,FI,Recalled Comments-Fi-4.0,27.729498348178133,1064,25.59,,
W07,TTR1,TTR1,FI,Recalled Comments-Fi-4.0,28.602936560069146,985,25.59,,
W08,TTR1,TTR1,FI,Recalled Comments-Fi-4.0,22.433455775356247,1207,25.59,,
W33,TTR1,TTR1,FI,Recalled Comments-Fi-4.0,9.504868878037632,668,26.62,,
W01,TTR1,TTR1,FI,Reported Comments-Fi-4.0,,1869,25.59,,
W02,TTR1,TTR1,FI,Reported Comments-Fi-4.0,,1777,25.59,,
W03,TTR1,TTR1,FI,Reported Comments-Fi-4.0,,1976,25.59,,
W04,TTR1,TTR1,FI,Reported Comments-Fi-4.0,,2238,25.59,,
W05,TTR1,TTR1,FI,Reported Comments-Fi-4.0,30.59895452871073,1824,25.59,,
W06,TTR1,TTR1,FI,Reported Comments-Fi-4.0,27.34639454648526,1579,25.59,,
W07,TTR1,TTR1,FI,Reported Comments-Fi-4.0,32.7398299318569,1555,25.59,,
W08,TTR1,TTR1,FI,Reported Comments-Fi-4.0,30.19251704560476,1588,25.59,,
W33,TTR1,TTR1,FI,Reported Comments-Fi-4.0,35.597602086315916,718,26.62,,
W01,TTR1,TTR1,FI,Reported User Link-Fi-4.0,,192,25.59,,
W02,TTR1,TTR1,FI,Reported User Link-Fi-4.0,,57,25.59,,
W03,TTR1,TTR1,FI,Reported User Link-Fi-4.0,,49,25.59,,
W04,TTR1,TTR1,FI,Reported User Link-Fi-4.0,,51,25.59,,
W05,TTR1,TTR1,FI,Reported User Link-Fi-4.0,16.69722138211382,92,25.59,,
W06,TTR1,TTR1,FI,Reported User Link-Fi-4.0,11.440751694915255,160,25.59,,
W07,TTR1,TTR1,FI,Reported User Link-Fi-4.0,12.865939268292683,74,25.59,,
W08,TTR1,TTR1,FI,Reported User Link-Fi-4.0,14.823976470588235,84,25.59,,
W33,TTR1,TTR1,FI,Reported User Link-Fi-4.0,15.251714280673436,13,26.62,,
W01,TTR1,TTR1,FI,Tt-Video-General-Keyframe-Fi-A,,23877,25.59,,
W02,TTR1,TTR1,FI,Tt-Video-General-Keyframe-Fi-A,,23877,25.59,,
W03,TTR1,TTR1,FI,Tt-Video-General-Keyframe-Fi-A,,23868,25.59,,
W04,TTR1,TTR1,FI,Tt-Video-General-Keyframe-Fi-A,,23877,25.59,,
W05,TTR1,TTR1,FI,Tt-Video-General-Keyframe-Fi-A,14.11829109126379,23877,25.59,,
W06,TTR1,TTR1,FI,Tt-Video-General-Keyframe-Fi-A,14.18326036403043,20466,25.59,,
W07,TTR1,TTR1,FI,Tt-Video-General-Keyframe-Fi-A,14.03902575068771,23877,25.59,,
W08,TTR1,TTR1,FI,Tt-Video-General-Keyframe-Fi-A,12.548799636573408,23877,25.59,,
W33,TTR1,TTR1,FI,Tt-Video-General-Keyframe-Fi-A,7.005239572860488,4606,26.62,,
W01,TTR1,TTR1,FR,1-Comment Appeal-Fr-4.0,,23,25.59,,
W02,TTR1,TTR1,FR,1-Comment Appeal-Fr-4.0,,20,25.59,,
W03,TTR1,TTR1,FR,1-Comment Appeal-Fr-4.0,,25,25.59,,
W04,TTR1,TTR1,FR,1-Comment Appeal-Fr-4.0,,18,25.59,,
W05,TTR1,TTR1,FR,1-Comment Appeal-Fr-4.0,9.1995,13,25.59,,
W06,TTR1,TTR1,FR,1-Comment Appeal-Fr-4.0,10.786923076923076,10,25.59,,
W07,TTR1,TTR1,FR,1-Comment Appeal-Fr-4.0,9.530416666666667,22,25.59,,
W08,TTR1,TTR1,FR,1-Comment Appeal-Fr-4.0,12.25625,16,25.59,,
W33,TTR1,TTR1,FR,1-Comment Appeal-Fr-4.0,8.143823529411764,34,26.62,,
W01,TTR1,TTR1,FR,1-Comment Appeal-Fr-Eu-4.0,,177,25.59,,
W02,TTR1,TTR1,FR,1-Comment Appeal-Fr-Eu-4.0,,132,25.59,,
W03,TTR1,TTR1,FR,1-Comment Appeal-Fr-Eu-4.0,,144,25.59,,
W04,TTR1,TTR1,FR,1-Comment Appeal-Fr-Eu-4.0,,122,25.59,,
W05,TTR1,TTR1,FR,1-Comment Appeal-Fr-Eu-4.0,7.356613145161291,103,25.59,,
W06,TTR1,TTR1,FR,1-Comment Appeal-Fr-Eu-4.0,8.789609609374999,109,25.59,,
W07,TTR1,TTR1,FR,1-Comment Appeal-Fr-Eu-4.0,10.197309415204677,143,25.59,,
W08,TTR1,TTR1,FR,1-Comment Appeal-Fr-Eu-4.0,7.793391754385966,171,25.59,,
W33,TTR1,TTR1,FR,1-Comment Appeal-Fr-Eu-4.0,10.784711338121866,98,26.62,,
W01,TTR1,TTR1,FR,2-High Risk Audio-Fr_Cms2.0_Official,,36315,25.59,,
W02,TTR1,TTR1,FR,2-High Risk Audio-Fr_Cms2.0_Official,,30445,25.59,,
W03,TTR1,TTR1,FR,2-High Risk Audio-Fr_Cms2.0_Official,,35107,25.59,,
W04,TTR1,TTR1,FR,2-High Risk Audio-Fr_Cms2.0_Official,,38010,25.59,,
W05,TTR1,TTR1,FR,2-High Risk Audio-Fr_Cms2.0_Official,33.49282865862653,23531,25.59,,
W06,TTR1,TTR1,FR,2-High Risk Audio-Fr_Cms2.0_Official,40.405537036306114,26384,25.59,,
W07,TTR1,TTR1,FR,2-High Risk Audio-Fr_Cms2.0_Official,37.88048199752494,24216,25.59,,
W08,TTR1,TTR1,FR,2-High Risk Audio-Fr_Cms2.0_Official,37.5922900041134,31629,25.59,,
W33,TTR1,TTR1,FR,2-High Risk Audio-Fr_Cms2.0_Official,26.46380974716843,19476,26.62,,
W33,TTR1,TTR1,FR,3-Photo Reported By User-Fr,12.663377448484656,5778,26.62,,
W01,TTR1,TTR1,FR,3-Video&Audio Combination-Fr,,11943,25.59,,
W02,TTR1,TTR1,FR,3-Video&Audio Combination-Fr,,9475,25.59,,
W03,TTR1,TTR1,FR,3-Video&Audio Combination-Fr,,10368,25.59,,
W04,TTR1,TTR1,FR,3-Video&Audio Combination-Fr,,11237,25.59,,
W05,TTR1,TTR1,FR,3-Video&Audio Combination-Fr,52.899433533527706,10892,25.59,,
W06,TTR1,TTR1,FR,3-Video&Audio Combination-Fr,72.6572623795567,9266,25.59,,
W07,TTR1,TTR1,FR,3-Video&Audio Combination-Fr,76.84476182567256,8201,25.59,,
W08,TTR1,TTR1,FR,3-Video&Audio Combination-Fr,72.7952449532346,9367,25.59,,
W33,TTR1,TTR1,FR,4-Photo Filtered By System-Fr,13.364325090905567,7075,26.62,,
W01,TTR1,TTR1,FR,4-Recalled Comments-Fr-4.0,,37087,25.59,,
W02,TTR1,TTR1,FR,4-Recalled Comments-Fr-4.0,,31701,25.59,,
W03,TTR1,TTR1,FR,4-Recalled Comments-Fr-4.0,,30508,25.59,,
W04,TTR1,TTR1,FR,4-Recalled Comments-Fr-4.0,,33261,25.59,,
W05,TTR1,TTR1,FR,4-Recalled Comments-Fr-4.0,5.289741652368273,25128,25.59,,
W06,TTR1,TTR1,FR,4-Recalled Comments-Fr-4.0,6.801760188344103,28034,25.59,,
W07,TTR1,TTR1,FR,4-Recalled Comments-Fr-4.0,7.360276527496726,29429,25.59,,
W08,TTR1,TTR1,FR,4-Recalled Comments-Fr-4.0,7.009743442474974,36574,25.59,,
W33,TTR1,TTR1,FR,4-Recalled Comments-Fr-4.0,5.949682969216063,41299,26.62,,
W01,TTR1,TTR1,FR,4-Reported Comments-Fr-4.0,,3180,25.59,,
W02,TTR1,TTR1,FR,4-Reported Comments-Fr-4.0,,3228,25.59,,
W03,TTR1,TTR1,FR,4-Reported Comments-Fr-4.0,,3857,25.59,,
W04,TTR1,TTR1,FR,4-Reported Comments-Fr-4.0,,4068,25.59,,
W05,TTR1,TTR1,FR,4-Reported Comments-Fr-4.0,6.481312157382847,2881,25.59,,
W06,TTR1,TTR1,FR,4-Reported Comments-Fr-4.0,9.512215258789062,3779,25.59,,
W07,TTR1,TTR1,FR,4-Reported Comments-Fr-4.0,9.962086395138352,3589,25.59,,
W08,TTR1,TTR1,FR,4-Reported Comments-Fr-4.0,9.27048781865654,4436,25.59,,
W33,TTR1,TTR1,FR,4-Reported Comments-Fr-4.0,11.178669680393625,1773,26.62,,
W01,TTR1,TTR1,FR,4-Reported Comments-Fr-Eu-4.0,,30190,25.59,,
W02,TTR1,TTR1,FR,4-Reported Comments-Fr-Eu-4.0,,22762,25.59,,
W03,TTR1,TTR1,FR,4-Reported Comments-Fr-Eu-4.0,,22782,25.59,,
W04,TTR1,TTR1,FR,4-Reported Comments-Fr-Eu-4.0,,22353,25.59,,
W05,TTR1,TTR1,FR,4-Reported Comments-Fr-Eu-4.0,6.842284132173348,15246,25.59,,
W06,TTR1,TTR1,FR,4-Reported Comments-Fr-Eu-4.0,9.631404119970739,18264,25.59,,
W07,TTR1,TTR1,FR,4-Reported Comments-Fr-Eu-4.0,9.325709013375025,20773,25.59,,
W08,TTR1,TTR1,FR,4-Reported Comments-Fr-Eu-4.0,8.538966476703768,32018,25.59,,
W33,TTR1,TTR1,FR,4-Reported Comments-Fr-Eu-4.0,10.186228195298495,3883,26.62,,
W33,TTR1,TTR1,FR,4-Reported Comments-Fr-Eu-Hnh-4.0,8.84726225053227,8475,26.62,,
W33,TTR1,TTR1,FR,4-Reported Comments-Fr-Hnh-4.0,12.349967919541111,1091,26.62,,
W01,TTR1,TTR1,FR,4-Tt-Video-General-Keyframe-Fr-A,,52416,25.59,,
W02,TTR1,TTR1,FR,4-Tt-Video-General-Keyframe-Fr-A,,52416,25.59,,
W03,TTR1,TTR1,FR,4-Tt-Video-General-Keyframe-Fr-A,,52404,25.59,,
W04,TTR1,TTR1,FR,4-Tt-Video-General-Keyframe-Fr-A,,52416,25.59,,
W05,TTR1,TTR1,FR,4-Tt-Video-General-Keyframe-Fr-A,14.678466250619119,52416,25.59,,
W06,TTR1,TTR1,FR,4-Tt-Video-General-Keyframe-Fr-A,16.994290453410173,46794,25.59,,
W07,TTR1,TTR1,FR,4-Tt-Video-General-Keyframe-Fr-A,16.611425789546075,52416,25.59,,
W08,TTR1,TTR1,FR,4-Tt-Video-General-Keyframe-Fr-A,15.96541259432521,52416,25.59,,
W01,TTR1,TTR1,FR,Account Video-Aor-Fr-1,,25,25.59,,
W02,TTR1,TTR1,FR,Account Video-Aor-Fr-1,,2423,25.59,,
W03,TTR1,TTR1,FR,Account Video-Aor-Fr-1,,10,25.59,,
W04,TTR1,TTR1,FR,Account Video-Aor-Fr-1,,2665,25.59,,
W05,TTR1,TTR1,FR,Account Video-Aor-Fr-1,,3,25.59,,
W06,TTR1,TTR1,FR,Account Video-Aor-Fr-1,50.57023067307692,0,25.59,,
W07,TTR1,TTR1,FR,Account Video-Aor-Fr-1,26.24571,14,25.59,,
W08,TTR1,TTR1,FR,Account Video-Aor-Fr-1,31.421392680831826,2403,25.59,,
W01,TTR1,TTR1,FR,Account Video-Cgvr-Fr,,13292,25.59,,
W02,TTR1,TTR1,FR,Account Video-Cgvr-Fr,,0,25.59,,
W05,TTR1,TTR1,FR,Account Video-Cgvr-Fr,33.296806375503095,13023,25.59,,
W01,TTR1,TTR1,FR,Badness-Comment(Short Video)-Fr,,11704,25.59,,
W02,TTR1,TTR1,FR,Badness-Comment(Short Video)-Fr,,13428,25.59,,
W03,TTR1,TTR1,FR,Badness-Comment(Short Video)-Fr,,12668,25.59,,
W04,TTR1,TTR1,FR,Badness-Comment(Short Video)-Fr,,12631,25.59,,
W05,TTR1,TTR1,FR,Badness-Comment(Short Video)-Fr,7.5393223320811416,10390,25.59,,
W06,TTR1,TTR1,FR,Badness-Comment(Short Video)-Fr,7.01956675532858,10847,25.59,,
W07,TTR1,TTR1,FR,Badness-Comment(Short Video)-Fr,10.734442335135135,12605,25.59,,
W08,TTR1,TTR1,FR,Badness-Comment(Short Video)-Fr,10.870810732804546,12552,25.59,,
